sample,cellBC,detection_rate,centroid_z,n_layers,volume
M1-1,M1-1-20432,0.5384615384615384,-0.3025114155251042,20,1444.222656000005
M1-1,M1-1-20434,0.5384615384615384,-6.27255333186716,13,999.5251776000014
M1-1,M1-1-20435,0.3076923076923077,-6.948616600790522,11,959.3529263999932
M1-1,M1-1-20438,0.6153846153846154,-2.367168053752776,20,2159.2447632000067
M1-1,M1-1-20441,0.23076923076923078,-6.760310340647354,12,906.6508896000004
M1-1,M1-1-20442,0.3076923076923077,-7.066484180017702,12,682.5985391999984
M1-1,M1-1-20443,0.23076923076923078,-7.941228297486393,9,636.2163503999933
M1-1,M1-1-20444,0.6153846153846154,-5.275635637301813,16,1320.628411200007
M1-1,M1-1-20446,0.46153846153846156,-3.862292536154523,15,1132.4068511999951
M1-1,M1-1-20447,0.8461538461538461,-3.708235170658764,18,2094.7273583999936
M1-1,M1-1-20451,0.5384615384615384,-4.398393835877134,15,1042.543976029054
M1-1,M1-1-20452,0.3076923076923077,-6.829089053329923,11,646.1082863999994
M1-1,M1-1-20455,0.7692307692307693,-2.843520202749988,17,1617.397174935794
M1-1,M1-1-20456,0.5384615384615384,-5.745372324389497,14,1093.7183904000003
M1-1,M1-1-20457,0.7692307692307693,-4.897608173866275,15,1231.945766235882
M1-1,M1-1-20458,0.38461538461538464,-7.401136608877063,10,763.9322352000077
M1-1,M1-1-20459,0.5384615384615384,-4.321566537897948,17,1650.194745600006
M1-1,M1-1-20460,0.15384615384615385,-9.408752217622698,8,185.85848639999836
M1-1,M1-1-20462,0.46153846153846156,-7.26241192413171,11,831.4586425296059
M1-1,M1-1-20465,0.7692307692307693,-2.438971769566229,18,1436.638838399992
M1-1,M1-1-20467,0.6923076923076923,-1.972246596408711,20,2430.0090335999907
M1-1,M1-1-20468,0.38461538461538464,-3.4198275442100745,17,1128.0653904000008
M1-1,M1-1-20469,0.6153846153846154,-2.7110850783423603,18,1125.867182399999
M1-1,M1-1-20475,0.3076923076923077,-6.099848484848475,12,870.490368000006
M1-1,M1-1-20477,0.5384615384615384,-6.0470213640098684,14,1070.0876544
M1-1,M1-1-20481,0.46153846153846156,-1.5988341236350958,20,1263.2551823999986
M1-1,M1-1-20483,0.5384615384615384,-3.67404690666924,17,1708.172481600005
M1-1,M1-1-20484,0.6153846153846154,-6.016010705289665,14,1396.3017216000037
M1-1,M1-1-20485,0.46153846153846156,-0.6300860345876492,20,1264.7389727999946
M1-1,M1-1-20486,0.6923076923076923,-2.6193351691581417,20,1117.5689471999983
M1-1,M1-1-20487,0.5384615384615384,-6.347237304375595,13,1032.388387200003
M1-1,M1-1-20488,0.6923076923076923,-4.700310044595453,15,1293.9201840000037
M1-1,M1-1-20489,0.6153846153846154,-4.103072289156648,17,1094.7075839999968
M1-1,M1-1-20491,0.38461538461538464,-5.062902027385631,14,1035.465878400009
M1-1,M1-1-20492,0.3076923076923077,-8.76661698956782,9,589.9990271999966
M1-1,M1-1-20495,0.5384615384615384,-3.772248394004284,16,769.9223519999964
M1-1,M1-1-20496,0.6153846153846154,-4.33787445847545,16,1192.417929599992
M1-1,M1-1-20497,1.0,-1.886418261972317,20,1820.006313599998
M1-1,M1-1-20498,0.3076923076923077,-8.80537621504861,8,457.94168159999583
M1-1,M1-1-20501,0.23076923076923078,-7.04182918628109,12,653.7470591999954
M1-1,M1-1-20502,0.5384615384615384,-5.2706725942922645,15,1149.6078288000083
M1-1,M1-1-20506,0.7692307692307693,0.3859661785934986,20,2131.822118400002
M1-1,M1-1-20507,0.6923076923076923,-5.653662745810417,14,1210.0585488000015
M1-1,M1-1-20509,1.0,-3.637985315544396,18,1923.5968655999975
M1-1,M1-1-20510,0.6923076923076923,-7.696966369251881,10,800.6972639999993
M1-1,M1-1-20511,0.6923076923076923,2.237276216707184,20,1875.5660207999988
M1-1,M1-1-20515,0.38461538461538464,-1.568766267568965,19,1266.8272703999985
M1-1,M1-1-20517,0.7692307692307693,-5.893235898606991,13,1203.2441039999967
M1-1,M1-1-20523,0.7692307692307693,-4.653976576043287,14,1299.7454351999995
M1-1,M1-1-20524,0.38461538461538464,-3.4985249095463278,17,1184.7242015999989
M1-1,M1-1-20525,0.6153846153846154,-5.206473049470834,16,893.1319104000086
M1-1,M1-1-20526,0.46153846153846156,-8.349290700292745,8,732.1681296000047
M1-1,M1-1-20527,0.5384615384615384,0.1578775030435274,20,1309.0878192000075
M1-1,M1-1-20535,0.23076923076923078,-9.549367088607593,7,299.5607951999969
M1-1,M1-1-20536,0.38461538461538464,-7.17463780467019,10,644.8443167999958
M1-1,M1-1-20537,0.38461538461538464,-6.428365384615391,12,914.4545279999968
M1-1,M1-1-20538,0.23076923076923078,-9.892810954735648,6,288.95444159999886
M1-1,M1-1-20540,0.8461538461538461,-3.59151681537408,20,2402.0917919999983
M1-1,M1-1-20542,0.6153846153846154,-6.811712300291004,11,925.2807024
M1-1,M1-1-20544,0.46153846153846156,-4.96287983059819,15,1038.1037280000075
M1-1,M1-1-20545,0.46153846153846156,-7.587675922403964,10,866.863324800005
M1-1,M1-1-20546,0.46153846153846156,-6.681904290224749,13,887.6913456000011
M1-1,M1-1-20549,0.38461538461538464,-7.92238936123828,10,756.2385071999992
M1-1,M1-1-20559,0.6153846153846154,-2.869094497439041,19,1169.5016112000003
M1-1,M1-1-20562,0.6153846153846154,-3.095153565328061,15,1193.3072046545535
M1-1,M1-1-20566,0.6153846153846154,-1.454790433880348,19,1518.0663892542211
M1-1,M1-1-20573,0.38461538461538464,-5.951713515594928,14,1141.749235199993
M1-1,M1-1-20574,0.5384615384615384,-6.64755663994423,13,788.3323439999989
M1-1,M1-1-20575,0.7692307692307693,-0.5517568441474406,20,2039.497382399988
M1-1,M1-1-20578,0.46153846153846156,-4.43074537601063,14,1488.5715024000085
M1-1,M1-1-20581,0.3076923076923077,-8.11469233989117,10,525.1518912000055
M1-1,M1-1-20582,0.6923076923076923,-4.99327067157063,14,1210.278369600005
M1-1,M1-1-20583,0.7692307692307693,-5.574663303669157,14,1154.7736175999976
M1-1,M1-1-20587,0.46153846153846156,-7.383773195876287,11,1066.1308799999952
M1-1,M1-1-20588,0.3076923076923077,-9.29648241206031,6,393.69905280000137
M1-1,M1-1-20591,0.6923076923076923,-8.236409588726358,9,717.5500463999973
M1-1,M1-1-20593,0.3076923076923077,-3.586759694953761,17,677.3777952000005
M1-1,M1-1-20594,0.6923076923076923,-5.1497782819428615,16,1065.801148799998
M1-1,M1-1-20595,0.3076923076923077,-8.1013709063214,10,577.2494207999963
M1-1,M1-1-20597,0.6923076923076923,-8.280156937343957,11,924.4563744000064
M1-1,M1-1-20598,0.3076923076923077,-8.07316253674926,9,785.0899872000045
M1-1,M1-1-20599,0.15384615384615385,-8.205875845113692,9,447.0605520000025
M1-1,M1-1-20600,0.38461538461538464,-6.283980139831787,12,1084.7057376000096
M1-1,M1-1-20602,0.7692307692307693,-6.473266348212806,12,1000.899057600008
M1-1,M1-1-20604,0.6153846153846154,-5.449212874761877,15,1096.1364192000049
M1-1,M1-1-20606,0.5384615384615384,-5.68429954985677,15,1208.6297135999944
M1-1,M1-1-20609,0.6153846153846154,-5.6549754155935394,14,1173.5682959999988
M1-1,M1-1-20610,0.46153846153846156,-1.4867931631176476,18,1850.0042150074655
M1-1,M1-1-20612,0.7692307692307693,-8.09194306691568,10,853.2893903999975
M1-1,M1-1-20613,0.3076923076923077,-4.56767981876535,15,1164.3907775999903
M1-1,M1-1-20616,0.5384615384615384,-8.495834925487191,11,862.9065504000009
M1-1,M1-1-20618,0.9230769230769231,-0.9648930400723336,20,2735.9446319999934
M1-1,M1-1-20620,0.8461538461538461,-7.298328971209979,10,1091.8499136
M1-1,M1-1-20621,0.38461538461538464,-8.44586904353787,9,641.2172736000031
M1-1,M1-1-20623,0.3076923076923077,-6.034218369005695,13,811.3585727999927
M1-1,M1-1-20626,0.7692307692307693,-6.953602031101228,11,1038.983011200003
M1-1,M1-1-20627,0.6923076923076923,-4.802832415420935,16,1327.1131247999983
M1-1,M1-1-20628,0.46153846153846156,-2.999118157929881,15,1233.9091056000022
M1-1,M1-1-20629,0.6923076923076923,-5.154312197020745,14,1543.6332938899732
M1-1,M1-1-20631,0.3076923076923077,-9.474911997971004,7,267.3782002972304
M1-1,M1-1-20632,0.38461538461538464,-7.832216472132751,11,834.529002269033
M1-1,M1-1-20640,0.5384615384615384,-6.175059962647427,13,1337.3153055049086
M1-1,M1-1-20643,0.5384615384615384,-5.5437111237765215,14,1235.8770093369571
M1-1,M1-1-20645,0.7692307692307693,0.2120469882529366,19,2198.7575519999878
M1-1,M1-1-20648,0.6153846153846154,1.4830968788001626,19,2033.617176000013
M1-1,M1-1-20649,0.9230769230769231,-1.2268763557483762,18,2026.747776000004
M1-1,M1-1-20650,0.6923076923076923,-0.5115932383867695,18,1238.635252799997
M1-1,M1-1-20655,0.38461538461538464,-0.8700509770603154,17,517.4581632000046
M1-1,M1-1-20656,0.3076923076923077,-1.914710160899261,17,1246.6587120000029
M1-1,M1-1-20658,0.6923076923076923,1.8444904531861184,19,1433.3415264000018
M1-1,M1-1-20661,0.6923076923076923,-2.7465326633165974,16,1148.2889039999964
M1-1,M1-1-20664,0.5384615384615384,-0.8796155634785262,15,1063.5479855999977
M1-1,M1-1-20666,0.8461538461538461,0.6005821265586339,16,1529.3482607999915
M1-1,M1-1-20667,0.6153846153846154,1.1098612673415778,18,1319.0896655999893
M1-1,M1-1-20668,0.6153846153846154,1.351040056529614,18,1244.3505935999972
M1-1,M1-1-20670,0.7692307692307693,1.7746727404242302,18,1612.3486980862888
M1-1,M1-1-20673,0.3076923076923077,2.8909635370794247,18,935.9420111999924
M1-1,M1-1-20674,0.6153846153846154,-0.3205050505050532,16,1305.735552000006
M1-1,M1-1-20676,0.6153846153846154,0.765244285507171,18,1137.1879536000083
M1-1,M1-1-20677,0.46153846153846156,-1.4062972907005062,16,1350.9087263999927
M1-1,M1-1-20679,0.6923076923076923,4.548854706570803,18,1314.7482048000004
M1-1,M1-1-20680,0.23076923076923078,-0.2876111173624277,18,488.3868623999952
M1-1,M1-1-20681,0.6153846153846154,1.7540295250610842,18,2110.19966080551
M1-1,M1-1-20684,0.46153846153846156,3.2382718233608045,16,1553.088907200001
M1-1,M1-1-20685,0.6153846153846154,-0.0054838451054313,15,1370.912419200005
M1-1,M1-1-20686,0.6923076923076923,3.1736982586959206,17,1297.1075856000004
M1-1,M1-1-20689,0.6153846153846154,1.682199932811805,17,1145.1015023999998
M1-1,M1-1-20692,0.6923076923076923,3.208145544759153,17,1063.2732095999966
M1-1,M1-1-20694,0.8461538461538461,1.1746072958587448,17,1269.959716799994
M1-1,M1-1-20696,0.3076923076923077,1.256610505450916,17,554.4979679999981
M1-1,M1-1-20698,0.6153846153846154,1.5692349701907,17,1207.5306096000045
M1-1,M1-1-20699,0.6153846153846154,0.2189878283151752,17,1286.7760080000007
M1-1,M1-1-20704,0.6153846153846154,2.245555555555536,17,1483.7904000000049
M1-1,M1-1-20705,0.7692307692307693,2.493329722899173,17,1826.545982399992
M1-1,M1-1-20706,0.8461538461538461,0.9357771664374288,17,1598.0972160000008
M1-1,M1-1-20707,0.6153846153846154,2.274444768532016,17,1318.8698448000016
M1-1,M1-1-20710,0.8461538461538461,2.534577829456542,17,2512.00057289636
M1-1,M1-1-20712,0.7692307692307693,2.3352085181898734,16,1238.6902079999943
M1-1,M1-1-20717,0.5384615384615384,1.2297503098990603,16,1241.328057599993
M1-1,M1-1-20718,0.3076923076923077,1.80829637359771,16,1263.859689600003
M1-1,M1-1-20719,0.38461538461538464,0.5456080684883362,15,1405.808971200005
M1-1,M1-1-20721,0.38461538461538464,3.1092330285659884,16,1160.049316800004
M1-1,M1-1-20726,0.7692307692307693,1.567591339648176,16,1299.5805695999975
M1-1,M1-1-20727,0.6153846153846154,2.5909618573797566,16,1590.6233087999958
M1-1,M1-1-20728,0.5384615384615384,3.797257278235892,16,1206.211684799993
M1-1,M1-1-20729,0.6923076923076923,2.067451201305082,16,1261.826860799999
M1-1,M1-1-20732,0.5384615384615384,2.020582404511231,16,1247.4280848000053
M1-1,M1-1-20734,0.3076923076923077,4.815097813578845,16,1432.6820639999826
M1-1,M1-1-20736,0.5384615384615384,1.1347973266209432,16,1266.2777184
M1-1,M1-1-20738,0.6923076923076923,3.2030934312919648,16,1136.9681328000013
M1-1,M1-1-20739,0.38461538461538464,3.212400567571063,15,1278.093086399986
M1-1,M1-1-20740,0.46153846153846156,2.5422444064943672,15,1846.1013574200392
M1-1,M1-1-20742,0.5384615384615384,4.270743848670174,15,1545.5600448000037
M1-1,M1-1-20743,0.5384615384615384,3.333001748591418,15,1414.2720719999925
M1-1,M1-1-20745,0.5384615384615384,3.2361167387614227,15,1003.646817600002
M1-1,M1-1-20746,0.7692307692307693,2.583608784242713,15,1456.4227104000058
M1-1,M1-1-20747,0.5384615384615384,4.331529901384244,15,1822.259476799992
M1-1,M1-1-20749,0.46153846153846156,3.603470943991584,15,1253.9677535999974
M1-1,M1-1-20750,0.38461538461538464,2.660198911615688,15,1171.4250432000092
M1-1,M1-1-20751,0.7692307692307693,3.0537077157382218,15,2561.9564688000155
M1-1,M1-1-20752,0.7692307692307693,2.8562672539470864,15,1771.7006927999869
M1-1,M1-1-20753,0.46153846153846156,3.288330811076128,15,1343.59968480001
M1-1,M1-1-20754,0.8461538461538461,4.439597428012314,15,1965.7475039999968
M1-1,M1-1-20755,0.46153846153846156,5.128826101580891,15,1470.4362864000138
M1-1,M1-1-20757,0.5384615384615384,3.704229694575584,15,1140.7600415999962
M1-1,M1-1-20758,0.3076923076923077,3.644258218988837,15,1193.517033599995
M1-1,M1-1-20761,0.46153846153846156,2.6553508077015624,15,1595.5143216000024
M1-1,M1-1-20763,0.3076923076923077,3.649426348410918,15,1250.1758447999944
M1-1,M1-1-20764,0.5384615384615384,3.494437813046088,15,1693.2764537590288
M1-1,M1-1-20766,0.3076923076923077,5.971068541044506,11,754.4799408000042
M1-1,M1-1-20767,0.38461538461538464,3.9601242236024814,14,1061.7344640000097
M1-1,M1-1-20769,0.3076923076923077,4.058469975935967,14,981.9944687999896
M1-1,M1-1-20770,0.46153846153846156,3.132570219315129,14,1142.6285183999937
M1-1,M1-1-20771,0.46153846153846156,2.9172027723476206,14,1236.931641600003
M1-1,M1-1-20772,0.6153846153846154,1.764823448371797,15,1347.0547002132685
M1-1,M1-1-20773,0.7692307692307693,3.50556972746244,14,1539.8966753469588
M1-1,M1-1-20775,0.38461538461538464,2.417842722553364,14,857.465985600011
M1-1,M1-1-20776,0.6923076923076923,4.394222351911288,14,1129.9888223999917
M1-1,M1-1-20777,0.9230769230769231,4.558011996572414,14,2116.379707199999
M1-1,M1-1-20778,0.46153846153846156,4.53769376676044,14,840.2100527999986
M1-1,M1-1-20781,0.46153846153846156,3.936550530188269,14,1269.7398960000016
M1-1,M1-1-20782,0.3076923076923077,4.585113083309477,14,1151.7510815999876
M1-1,M1-1-20783,0.5384615384615384,3.185085536547445,14,1413.4477439999996
M1-1,M1-1-20784,0.5384615384615384,4.911234872014576,13,1026.2334048000032
M1-1,M1-1-20785,0.46153846153846156,4.413837861621375,14,999.1954464000048
M1-1,M1-1-20786,0.6153846153846154,5.875929709848789,14,1344.753744000005
M1-1,M1-1-20787,0.6923076923076923,4.492907039226222,12,1227.259526400006
M1-1,M1-1-20789,0.46153846153846156,3.3764480612733467,14,1377.616953599996
M1-1,M1-1-20791,0.46153846153846156,4.775918851846423,13,1260.0331946999856
M1-1,M1-1-20792,0.7692307692307693,5.50994526659397,13,1565.6551270827326
M1-1,M1-1-20795,0.38461538461538464,3.920547945205461,13,722.111327999999
M1-1,M1-1-20796,0.46153846153846156,5.27402150852293,13,1502.365257599995
M1-1,M1-1-20797,0.5384615384615384,5.220572836464421,13,892.1976719999947
M1-1,M1-1-20798,0.46153846153846156,4.338368843870068,13,1258.693900800002
M1-1,M1-1-20799,0.6923076923076923,6.91615715086235,13,882.6354671999892
M1-1,M1-1-20801,0.6153846153846154,4.74771322620521,13,1244.8451904000003
M1-1,M1-1-20802,0.3076923076923077,5.52042464386172,13,1211.3225184000084
M1-1,M1-1-20805,0.6923076923076923,5.082319275056208,12,1613.154940800006
M1-1,M1-1-20808,0.46153846153846156,6.109150108532307,12,1316.506771200004
M1-1,M1-1-20812,0.5384615384615384,5.270527394252814,12,1126.4167343999993
M1-1,M1-1-20814,0.6153846153846154,4.806386024149443,12,1497.3643343999938
M1-1,M1-1-20815,0.15384615384615385,6.237637754452367,11,429.8140332903245
M1-1,M1-1-20817,0.23076923076923078,5.523702989392462,12,569.8854240000071
M1-1,M1-1-20818,0.38461538461538464,5.33513614091669,12,886.0426896000002
M1-1,M1-1-20819,0.23076923076923078,5.457842973828972,11,989.0287344000131
M1-1,M1-1-20821,0.3076923076923077,5.48198620009857,12,892.0328063999949
M1-1,M1-1-20833,0.23076923076923078,6.488402625820576,11,652.9776863999962
M1-1,M1-1-20836,0.3076923076923077,5.871987770923187,11,1006.6143984000028
M1-1,M1-1-20837,0.3076923076923077,6.366739280590824,11,1034.3118191999984
M1-1,M1-1-20838,0.38461538461538464,6.753290322580639,11,681.4444800000001
M1-1,M1-1-20839,0.46153846153846156,6.332861307788427,11,791.6846112000042
M1-1,M1-1-20840,0.38461538461538464,6.177676016027466,11,1152.080812800005
M1-1,M1-1-20842,0.46153846153846156,6.515758060994245,11,755.0294927999973
M1-1,M1-1-20844,0.46153846153846156,5.272402363452946,11,1144.002398399998
M1-1,M1-1-20845,0.3076923076923077,6.988357863403343,11,664.6281888000025
M1-1,M1-1-20846,0.5384615384615384,6.177598791844964,11,873.3480383999995
M1-1,M1-1-20849,0.3076923076923077,6.497463489623348,11,857.9605824000049
M1-1,M1-1-20850,0.46153846153846156,6.290495679854467,10,1087.6183631999984
M1-1,M1-1-20851,0.46153846153846156,6.269006838951765,10,908.024769599998
M1-1,M1-1-20854,0.23076923076923078,6.17791224361106,11,907.8866488034088
M1-1,M1-1-20856,0.3076923076923077,7.1727181548761925,10,940.0366888256356
M1-1,M1-1-20859,0.46153846153846156,6.775909340157189,10,601.3197983999991
M1-1,M1-1-20860,0.38461538461538464,6.549038674033151,10,746.0168399999999
M1-1,M1-1-20862,0.23076923076923078,6.379547151032592,10,1325.1896928000028
M1-1,M1-1-20863,0.5384615384615384,6.79805342033954,10,993.7548816000036
M1-1,M1-1-20865,0.3076923076923077,6.75890122155392,10,886.2625104000031
M1-1,M1-1-20868,0.38461538461538464,5.537455288707202,10,645.2839583999969
M1-1,M1-1-20869,0.38461538461538464,6.534224598930475,10,863.2362815999985
M1-1,M1-1-20871,0.23076923076923078,6.395362112022827,10,616.1577023999992
M1-1,M1-1-20878,0.46153846153846156,6.8736166221773365,10,761.7340271999952
M1-1,M1-1-20879,0.15384615384615385,7.075018642803873,10,442.169539200003
M1-1,M1-1-20881,0.38461538461538464,6.081077000503276,10,1310.351788799995
M1-1,M1-1-20882,0.5384615384615384,7.871213616795596,8,516.8886936114761
M1-1,M1-1-20883,0.5384615384615384,6.4212376983929484,11,1625.738926462765
M1-1,M1-1-20884,0.46153846153846156,6.641947937554377,10,1019.0495587831664
M1-1,M1-1-20885,0.3076923076923077,7.494252190702505,9,740.0267231999946
M1-1,M1-1-20886,0.3076923076923077,7.123365340649285,9,721.1221344000054
M1-1,M1-1-20889,0.3076923076923077,7.327390202011953,9,671.9372303999978
M1-1,M1-1-20891,0.23076923076923078,7.752079284881469,9,565.5989183999928
M1-1,M1-1-20893,0.23076923076923078,6.694126921560909,9,557.6853695999969
M1-1,M1-1-20895,0.23076923076923078,7.430390143737169,9,428.2109183999964
M1-1,M1-1-20897,0.6153846153846154,7.608366854384554,8,888.0210768000022
M1-1,M1-1-20901,0.23076923076923078,7.397286260044785,9,417.16492319999634
M1-1,M1-1-20903,0.23076923076923078,6.96784505723954,9,763.2727727999967
M1-1,M1-1-20906,0.23076923076923078,7.097725617159031,9,678.9714960000051
M1-1,M1-1-20917,0.15384615384615385,7.791139687698735,8,777.7809456000002
M1-1,M1-1-20919,0.23076923076923078,7.874174428450464,8,649.0209120000013
M1-1,M1-1-20931,0.3076923076923077,8.181200623514966,7,539.2099764761555
M1-1,M1-1-20935,0.15384615384615385,8.327782526927672,7,321.432964800002
M1-1,M1-1-20936,0.15384615384615385,8.501521708781237,7,393.64409760000166
M1-1,M1-1-20940,0.3076923076923077,8.267466986794714,7,457.7768159999996
M1-1,M1-1-20997,0.46153846153846156,-1.344696797862272,20,1535.4860998504437
M1-1,M1-1-21001,0.5384615384615384,-5.599827841104669,14,1798.1709883643928
M1-1,M1-1-21009,0.8461538461538461,-6.273534635879226,13,1113.831993600004
M1-1,M1-1-21011,0.3076923076923077,-10.050923584123977,5,261.91202565839023
M1-1,M1-1-21014,0.3076923076923077,-7.318823640305395,11,1166.0394335999918
M1-1,M1-1-21015,0.6153846153846154,-7.994117647058818,9,732.4429055999975
M1-1,M1-1-21018,0.46153846153846156,-5.333645371707417,15,1103.6652816000042
M1-1,M1-1-21021,0.8461538461538461,-0.819275988043841,20,1654.701072000002
M1-1,M1-1-21022,0.46153846153846156,-2.587307588441815,19,1220.9946335999982
M1-1,M1-1-21023,0.38461538461538464,-0.0962604340567753,20,1316.7265920000066
